year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
1992,8,32,0,33.0,0,4.85424629188,0.00318135714648,-0.10132002,0.0515071,0.0961714,-0.105,0.13071428565,0.285212355243,1.1,0.4,26.8,0.63142857145,200.85,0.289126984128,0.214285714283,-0.52571428572,2.14285714285,-0.5,0.344444444444,181.0
1992,8,33,0,30.0,0,4.67789181393,0.00326193291996,-0.10132002,0.0559714,0.0961714,-0.1507142855,0.13071428565,0.268880308892,1.1,0.4,26.8,0.63142857145,200.85,0.270396825397,0.214285714283,-0.52571428572,2.14285714285,-0.5,0.295555555556,181.0
1992,8,34,0,52.0,0,5.7382037929,0.00325984675476,-0.10132002,0.05851425,0.0961714,-0.184285714,0.10392857135,0.253783783811,1.1,0.4,26.8,0.4542857143,200.85,0.195992063492,0.218571428574,-0.52571428572,2.12857142857,-0.5,0.331111111111,181.0
1992,8,35,0,59.0,0,5.99670047441,0.0032562044336,-0.10132002,0.05851425,0.0961714,-0.1507142855,0.10392857135,0.169382239405,1.1,0.36,26.8,0.1807142857,200.85,0.223373015875,0.214285714283,-0.52571428572,1.95714285715,-0.5,0.306666666667,181.0
1992,9,36,1,67.0,1,6.26291202926,0.00325402980484,-0.10132002,0.05851425,0.0961714,-0.105,0.10392857135,0.198301158324,1.1,0.3,26.8,0.3507142857,200.85,0.205277777781,0.214285714283,-0.52571428572,1.95714285715,-0.5,0.271111111111,181.0
1992,9,37,0,65.0,0,6.19891560802,0.00326760621327,-0.10132002,0.06795,0.0961714,-0.105,0.10392857135,0.186023166054,1.1,0.3,26.8,0.3507142857,200.85,0.18674603175,0.214285714283,-0.57714285712,1.67142857143,-0.5,0.248888888889,181.0
1992,9,38,1,74.0,1,6.47520315717,0.00318521797377,-0.103906678,0.06795,0.0961714,-0.1507142855,0.08714285695,0.160926640946,1.1,0.3,26.83,0.17,200.85,0.129365079367,0.218571428574,-0.60857142858,1.6,-0.5,0.262222222222,181.0
1992,9,39,0,70.0,0,6.35602459533,0.00321133684545,-0.103906678,0.06795,0.0961714,-0.184285714,0.06178571405,0.120849420865,1.1,0.3,27.1,0.17,200.85,0.0925,0.218571428574,-0.58857142864,1.6,-0.5,0.237777777778,181.0
1992,9,40,0,61.0,0,6.06591038179,0.00343216798146,-0.103906678,0.06795,0.0961714,-0.1507142855,0.03714285695,0.0851351351622,1.1,0.3,27.1,0.17,200.85,0.0688888888889,0.237142857141,-0.57428571428,1.6,-0.5,0.237777777778,181.0
1992,10,41,0,53.0,0,5.77681940851,0.00333884444965,-0.103906678,0.06795,0.0961714,-0.1007142855,0.06178571405,0.0823938224324,1.1,0.3,26.8,0.17,200.85,0.0803174603167,0.237142857141,-0.57428571428,1.84285714286,-0.5,0.226666666667,181.0
1992,10,42,1,76.0,1,6.53281850815,0.00430229703432,-0.103906678,0.08074285,0.0961714,-0.0628571425,0.08714285695,0.0750579150811,1.0,0.22,26.8,0.17,200.85,0.0885317460306,0.227142857145,-0.57428571428,1.84285714286,-0.5,0.215555555556,142.4
1992,10,43,0,61.0,0,6.06591038179,0.00455694009007,-0.141813334,0.08074285,0.0961714,-0.0628571425,0.08714285695,0.0945945946216,1.0,0.22,25.8,0.0207142857,200.85,0.0494841269833,0.227142857145,-0.57428571428,1.84285714286,-0.5,0.177777777778,142.4
1992,10,44,0,57.0,0,5.92553543464,0.00453573640647,-0.141813334,0.08074285,0.0961714,-0.089285714,0.06178571405,0.0462162162433,1.0,0.1,25.0,0.0207142857,200.85,0.0465476190444,0.265714285714,-0.57428571428,1.75714285714,-0.5,0.177777777778,142.4
1992,11,45,0,44.0,0,5.4051059519,0.00453802176005,-0.141813334,0.0858619,0.1304714,-0.089285714,0.06178571405,0.0652895752973,1.0,0.22,25.0,0.0207142857,200.85,0.0792063492056,0.227142857145,-0.57428571428,1.75714285714,-0.5,0.202222222222,142.4
1992,11,46,0,34.0,0,4.91010349793,0.00438280370628,-0.141813334,0.0858619,0.1304714,-0.0628571425,0.06178571405,0.0625482625405,1.0,0.1,25.8,0.0207142857,200.85,0.0691666666667,0.265714285714,-0.57428571428,1.75714285714,-0.5,0.204444444444,182.2
1992,11,47,0,47.0,0,5.53543810846,0.00439074433613,-0.141813334,0.0858619,0.1304714,-0.089285714,0.06178571405,0.0851737451622,1.0,0.06,27.1,0.0207142857,200.85,0.0816666666639,0.265714285714,-0.57428571428,1.75714285714,-0.5,0.215555555556,182.2
1992,11,48,1,60.0,4,6.03154236236,0.0043834104002,-0.103906678,0.0858619,0.1304714,-0.089285714,0.08714285695,0.109459459432,1.0,0.06,27.5,0.1907142857,200.85,0.104325396822,0.265714285714,-0.57428571428,1.75714285714,-0.5,0.226666666667,170.2
1992,12,49,1,60.0,4,6.03154236236,0.00405865191275,-0.103906678,0.0858619,0.1304714,-0.089285714,0.08714285695,0.104710424676,1.0,0.06,27.7,0.1907142857,200.85,0.118730158728,0.265714285714,-0.57428571428,1.75714285714,-0.5,0.164444444444,170.2
1992,12,50,1,53.0,4,5.77681940851,0.00376877475246,-0.103906678,0.0858619,0.1304714,-0.089285714,0.08714285695,0.112741312703,1.0,0.06,27.7,0.1907142857,200.85,0.0872619047583,0.265714285714,-0.57428571428,1.75714285714,-0.5,0.151111111111,170.2
1992,12,51,1,36.0,4,5.01788505208,0.00380762234706,-0.103906678,0.0858619,0.15367146,-0.089285714,0.10392857135,0.100810810784,1.1,0.06,27.7,0.0207142857,200.85,0.0954761904722,0.294285714291,-0.57428571428,2.28571428571,-0.25,0.188888888889,170.2
1992,12,52,0,31.0,0,4.73822543488,0.00404402830117,-0.103906678,0.0858619,0.15367146,-0.089285714,0.13071428565,0.105521235486,1.1,0.06,27.7,0.06857142855,200.85,0.0426190476167,0.294285714291,-0.57428571428,2.28571428571,-0.5,0.215555555556,170.2
1993,1,53,0,30.0,0,4.67789181393,0.00428112214736,-0.103906678,0.0858619,0.15367146,-0.089285714,0.20107142865,0.0509652509189,1.0,0.06,27.7,0.0207142857,186.25,0.0619841269806,0.294285714291,-0.57428571428,2.28571428571,-0.5,0.228888888889,170.2
1993,1,1,0,32.0,0,4.79698068315,0.00405177888126,-0.103906678,0.0858619,0.15367146,-0.089285714,0.20107142865,0.0421235520811,1.0,0.0,28.9,0.0207142857,186.25,0.0913095238056,0.265714285714,-0.57428571428,1.9,-0.5,0.215555555556,170.2
1993,1,2,0,28.0,0,4.55209106478,0.00411361723098,-0.103906678,0.0858619,0.15367146,-0.0628571425,0.13071428565,0.0467567567297,1.0,0.06,28.9,0.0207142857,186.25,0.0654761904694,0.265714285714,-0.58857142864,1.9,-0.5,0.191111111111,170.2
1993,1,3,0,33.0,0,4.85424629188,0.00416874963744,-0.103906678,0.0858619,0.15367146,-0.0628571425,0.13071428565,0.0642084942162,1.0,0.06,28.9,0.0207142857,186.25,0.0736507936444,0.265714285714,-0.58857142864,1.9,-0.25,0.166666666667,170.2
1993,1,4,0,33.0,0,4.85424629188,0.0041773823665,-0.103906678,0.0858619,0.15367146,-0.0628571425,0.13071428565,0.0767953667838,1.0,0.0,28.9,0.0207142857,186.25,0.0567063491972,0.265714285714,-0.58857142864,2.28571428571,-0.5,0.153333333333,170.2
1993,2,5,0,35.0,0,4.96462687482,0.00420893480727,-0.099531998,0.0858619,0.15367146,-0.046428571,0.20107142865,0.0976833976757,1.0,0.0,28.9,0.0207142857,186.25,0.0606746031639,0.217142857142,-0.58857142864,2.28571428571,-0.5,0.14,170.2
1993,2,6,0,22.0,0,4.12432906675,0.00488030794172,-0.099531998,0.08174285,0.15367146,-0.046428571,0.1817857143,0.020965250946,1.0,0.0,28.9,0.0207142857,186.25,-0.0322619047722,0.257142857143,-0.6,2.28571428571,-0.5,0.128888888889,170.2
1993,2,7,0,13.0,0,3.25265237605,0.00488290370432,-0.097146666,0.08174285,0.15367146,-0.046428571,0.10392857135,-0.0299227799459,1.0,0.0,28.9,0.0207142857,186.25,-0.0585714285806,0.257142857143,-0.6,2.28571428571,-0.5,0.0911111111111,170.2
1993,2,8,0,13.0,0,3.25265237605,0.00488548804168,-0.097146666,0.09511425,0.15367146,-0.046428571,0.10392857135,-0.0657915058108,1.0,0.0,28.9,-0.0492857143,186.25,-0.066666666675,0.265714285721,-0.6,2.28571428571,-0.5,0.0288888888889,170.2
1993,3,9,0,21.0,0,4.04391075552,0.00501772414263,-0.097146666,0.09511425,0.15367146,-0.0628571425,0.08714285695,-0.0968339768649,1.0,0.0,28.9,-0.1292857143,186.25,-0.105158730164,0.265714285721,-0.6,2.28571428571,-0.5,0.0288888888889,170.2
1993,3,10,0,17.0,0,3.68691052064,0.00498387838838,-0.097146666,0.09511425,0.15367146,-0.089285714,0.06178571405,-0.175752895757,1.0,0.0,27.7,-0.1292857143,186.25,-0.179484126986,0.265714285721,-0.60857142858,2.28571428571,-0.5,-0.0333333333333,170.2
1993,3,11,0,11.0,0,2.99254572332,0.005314124474,-0.141833332,0.09511425,0.15367146,-0.097142857,0.03714285695,-0.185096525108,1.0,0.0,27.7,-0.1292857143,186.25,-0.193055555558,0.265714285721,-0.60857142858,2.37142857143,-0.5,-0.0333333333333,170.2
1993,3,12,0,8.0,0,2.51767802376,0.00538447752284,-0.141833332,0.09511425,0.15367146,-0.083571428,0.06178571405,-0.205714285757,1.0,0.0,27.7,-0.1292857143,186.25,-0.200753968256,0.257142857143,-0.6,2.37142857143,-0.5,-0.0688888888889,170.2
1993,4,13,0,8.0,0,2.51767802376,0.0053969283981,-0.141833332,0.09511425,0.15367146,-0.083571428,0.06178571405,-0.206872586919,0.8,0.0,27.5,-0.0492857143,186.25,-0.18904761905,0.257142857143,-0.6,2.37142857143,-0.5,-0.0688888888889,170.2
1993,4,14,0,6.0,0,2.11128680899,0.00540599305051,-0.141833332,0.09511425,0.15367146,-0.083571428,0.06178571405,-0.206486486541,0.8,0.06,27.5,-0.1292857143,186.25,-0.180317460319,0.227142857138,-0.6,2.37142857143,-0.5,-0.0955555555556,170.2
1993,4,15,0,6.0,0,2.11128680899,0.0056363731531,-0.141833332,0.09511425,0.15367146,-0.0707142855,0.0339285713,-0.210386100432,0.7,0.0,27.1,-0.0492857143,186.25,-0.193531746033,0.227142857138,-0.6,2.37142857143,-0.5,-0.0977777777778,170.2
1993,4,16,0,7.0,0,2.32645072819,0.00551402550876,-0.097146666,0.09511425,0.15367146,-0.0707142855,0.01107142835,-0.201351351405,0.6,0.0,27.1,0.0207142857,186.25,-0.178769841272,0.227142857138,-0.6,2.37142857143,-0.5,-0.12,170.2
1993,4,17,1,12.0,2,3.12705663975,0.00550968555138,-0.097146666,0.09511425,0.15367146,-0.046428571,0.0339285713,-0.139961390027,0.6,0.06,27.1,0.0207142857,186.25,-0.120238095242,0.227142857138,-0.6,2.37142857143,-0.5,-0.131111111111,170.2
1993,5,18,1,17.0,2,3.68691052064,0.00551000480871,-0.097146666,0.09511425,0.15367146,-0.0671428565,0.0339285713,-0.101969112027,0.6,0.06,27.1,0.06857142855,186.25,-0.077420634925,0.204285714284,-0.58857142864,2.37142857143,-0.5,-0.155555555556,170.2
1993,5,19,0,10.0,0,2.84758250472,0.005513398822,-0.097146666,0.09511425,0.15367146,-0.097142857,0.0339285713,-0.069961390027,0.3,0.0,27.1,0.06857142855,186.25,-0.0419047619083,0.227142857138,-0.63428571428,2.47142857143,-0.55,-0.193333333333,170.2
1993,5,20,0,10.0,0,2.84758250472,0.00564265505608,-0.097146666,0.10849765,0.15367146,-0.0671428565,0.06178571405,-0.0650965251622,0.3,0.0,27.1,0.0207142857,114.85,-0.0372619047694,0.227142857138,-0.58857142864,2.47142857143,-0.5,-0.193333333333,170.2
1993,5,21,1,18.0,2,3.78215378518,0.0057324249059,-0.097146666,0.10849765,0.15367146,-0.034285714,0.1128571427,-0.041969112027,0.4,0.0,27.5,0.06857142855,114.85,-0.00361111111944,0.227142857138,-0.43714285716,2.47142857143,-0.5,-0.206666666667,180.9
1993,6,22,1,19.0,2,3.87314453657,0.00587823463068,-0.097146666,0.10849765,0.15367146,-0.034285714,0.0339285713,-0.0225482626216,0.4,0.0,27.7,0.21785714285,114.85,0.00329365078611,0.227142857138,-0.43714285716,2.58571428572,-0.55,-0.182222222222,180.9
1993,6,23,0,12.0,0,3.12705663975,0.00589412698941,-0.097146666,0.10849765,0.15367146,-0.025,0.0339285713,0.00806949802702,0.6,0.06,27.5,0.21785714285,114.85,0.0357142857056,0.257142857143,-0.43714285716,2.58571428572,-0.55,-0.12,233.9
1993,6,24,1,22.0,1,4.12432906675,0.00587976079722,-0.097146666,0.10849765,0.15367146,-0.025,0.1128571427,0.00718146713513,0.6,0.16,27.5,0.3507142857,114.85,0.0117063492,0.227142857138,-0.43142857142,2.58571428572,-0.6,-0.12,233.9
1993,6,25,0,12.0,0,3.12705663975,0.00590826400365,-0.097146666,0.10849765,0.15367146,-0.045,0.1128571427,-0.00976833981082,0.6,0.16,27.5,0.37285714285,114.85,0.0124999999944,0.204285714284,-0.43142857142,2.58571428572,-0.6,-0.0955555555556,233.9
1993,7,26,0,21.0,0,4.04391075552,0.00591442182947,-0.097146666,0.10849765,0.15367146,-0.0692857145,0.1128571427,-3.86100810903e-05,0.6,0.16,27.5,0.37285714285,114.85,0.0142063492028,0.204285714284,-0.38857142856,2.6,-0.6,-0.108888888889,233.9
1993,7,27,0,18.0,0,3.78215378518,0.00590666236914,-0.097146666,0.10849765,0.15367146,-0.0692857145,0.096785714,-0.00972972978379,0.6,0.16,27.5,0.3507142857,114.85,0.0132936507889,0.204285714284,-0.41714285714,2.6,-0.55,-0.108888888889,233.9
1993,7,28,0,16.0,0,3.58694734878,0.00492685393833,-0.097146666,0.10849765,0.15367146,-0.115,0.096785714,-0.00660231664866,0.6,0.16,27.5,0.28214285715,114.85,-0.00706349206944,0.227142857138,-0.41714285714,2.6,-0.6,-0.146666666667,233.9
1993,7,29,0,16.0,0,3.58694734878,0.00492020097582,-0.097146666,0.10849765,0.15367146,-0.115,0.1682142859,-0.0238610039189,0.7,0.26,27.5,0.16,114.85,0.0109523809444,0.204285714284,-0.41714285714,2.6,-0.6,-0.135555555556,233.9
1993,7,30,0,22.0,0,4.12432906675,0.00484159482763,-0.097146666,0.10849765,0.15367146,-0.0692857145,0.1682142859,0.0136679536216,0.7,0.3,27.5,0.28214285715,114.85,0.0196428571361,0.204285714284,-0.41714285714,2.6,-0.6,-0.137777777778,233.9
1993,8,31,0,17.0,0,3.68691052064,0.00472720768566,-0.097146666,0.10849765,0.15367146,-0.0692857145,0.2107142855,0.0157142856486,0.7,0.3,27.5,0.16,114.85,0.00781746031111,0.204285714284,-0.41714285714,2.6,-0.6,-0.0888888888889,233.9
1993,8,32,0,25.0,0,4.34878061354,0.00471634816675,-0.097146666,0.10849765,0.15367146,-0.027142858,0.24285714255,0.000888030837825,0.7,0.36,26.3,0.16,114.85,0.0143253968194,0.204285714284,-0.41714285714,2.6,-0.6,-0.04,233.9
1993,8,33,0,23.0,0,4.20179817522,0.00471823530486,-0.09889333,0.10849765,0.15367146,-0.027142858,0.24285714255,0.00142857137837,0.7,0.3,26.3,0.28214285715,114.85,0.0201984126944,0.204285714284,-0.41714285714,2.51428571428,-0.6,-0.0644444444444,233.9
1993,8,34,0,12.0,0,3.12705663975,0.00472736671158,-0.088686666,0.10849765,0.15367146,-0.0692857145,0.24285714255,0.00945945940539,0.7,0.3,26.3,0.16,114.85,0.00749999999444,0.204285714284,-0.41714285714,2.51428571428,-0.6,-0.0666666666667,233.9
1993,9,35,0,25.0,0,4.34878061354,0.00470285481682,-0.090863332,0.10070475,0.15367146,-0.112142857,0.24285714255,-0.0184169884865,0.7,0.3,26.9,0.0814285714,114.85,-0.0126587301667,0.190000000004,-0.41714285714,2.51428571428,-0.6,-0.08,233.9
1993,9,36,0,28.0,0,4.55209106478,0.00468895891928,-0.090863332,0.10070475,0.15367146,-0.112142857,0.2107142855,-0.0336293436757,0.7,0.3,27.5,0.16,114.85,-0.0259920635028,0.190000000004,-0.41714285714,2.51428571428,-0.6,-0.0822222222222,233.9
1993,9,37,0,27.0,0,4.48639941923,0.00464782840986,-0.090863332,0.10070475,0.15367146,-0.112142857,0.1682142859,-0.0491505791892,0.7,0.26,27.5,0.16,114.85,-0.0115079365167,0.175714285717,-0.41714285714,2.51428571428,-0.6,-0.0688888888889,233.9
1993,9,38,0,18.0,0,3.78215378518,0.00453058322102,-0.090863332,0.10070475,0.15367146,-0.112142857,0.2107142855,-0.035984556027,0.8,0.3,27.7,0.16,114.85,0.0320238095194,0.175714285717,-0.41714285714,2.51428571428,-0.6,-0.0822222222222,233.9
1993,10,39,0,23.0,0,4.20179817522,0.00452031389607,-0.089979998,0.10070475,0.15367146,-0.112142857,0.2396428568,0.0159073358378,0.7,0.3,29.4,0.3042857143,114.85,0.0461507936472,0.175714285717,-0.41714285714,2.01428571428,-0.6,-0.0688888888889,233.9
1993,10,40,0,23.0,0,4.20179817522,0.00323239949014,-0.089979998,0.10070475,0.15367146,-0.112142857,0.2067857147,0.02007722,0.7,0.3,29.4,0.3907142857,114.85,0.0485317460306,0.175714285717,-0.49999999998,2.01428571428,-0.55,-0.106666666667,233.9
1993,10,41,0,29.0,0,4.61588262226,0.00310704062807,-0.089979998,0.10070475,0.15367146,-0.135714286,0.1682142859,0.0311583011081,0.7,0.3,29.4,0.3907142857,114.85,0.0269047619028,0.175714285717,-0.56571428568,2.01428571428,-0.6,-0.0955555555556,233.9
1993,10,42,0,38.0,0,5.12085427012,0.00315658718049,-0.089979998,0.10070475,0.15367146,-0.112142857,0.2067857147,0.00702702697296,0.8,0.3,27.5,0.3042857143,114.85,0.08865079365,0.190000000004,-0.49999999998,2.01428571428,-0.6,-0.106666666667,233.9
1993,10,43,0,36.0,0,5.01788505208,0.00318445070463,-0.089979998,0.10070475,0.15367146,-0.0692857145,0.1682142859,0.0634362933784,0.8,0.42,27.5,0.3042857143,114.85,0.104444444444,0.175714285717,-0.56571428568,2.01428571428,-0.6,-0.131111111111,233.9
1993,11,44,0,43.0,0,5.3600382065,0.00318291767075,-0.089979998,0.10070475,0.15367146,-0.030714286,0.1682142859,0.064054054,0.8,0.3,27.5,0.3042857143,114.85,0.111825396825,0.190000000004,-0.56571428568,2.01428571428,-0.55,-0.157777777778,183.4
1993,11,45,0,46.0,0,5.49277346848,0.00429454533157,-0.090863332,0.10070475,0.15367146,0.01,0.16107142835,0.0881081080811,0.8,0.3,27.5,0.16,114.85,0.150396825397,0.190000000004,-0.56571428568,2.01428571428,-0.5,-0.197777777778,236.6
1993,11,46,0,31.0,0,4.73822543488,0.00447654450538,-0.090863332,0.10070475,0.15367146,0.0564285715,0.16107142835,0.140579150568,0.8,0.36,29.4,0.16,114.85,0.230238095239,0.190000000004,-0.49999999998,2.01428571428,-0.55,-0.208888888889,236.6
1993,11,47,0,25.0,0,4.34878061354,0.00447502434707,-0.090863332,0.10151425,0.15367146,0.0564285715,0.1507142857,0.194054054054,0.8,0.3,34.3,0.3042857143,114.85,0.208134920633,0.159999999995,-0.52285714286,2.01428571428,-0.5,-0.208888888889,236.6
1993,12,48,0,40.0,0,5.21946310844,0.00601204792422,-0.09128002,0.10151425,0.1507571,0.0564285715,0.1507142857,0.18671814673,0.8,0.3,29.4,0.3042857143,114.85,0.209325396822,0.142857142853,-0.52285714286,2.34285714286,-0.5,-0.233333333333,236.6
1993,12,49,0,31.0,0,4.73822543488,0.00747727024023,-0.09128002,0.10151425,0.1507571,0.0564285715,0.1507142857,0.192818532838,0.7,0.3,34.3,0.3042857143,114.85,0.208571428569,0.160000000002,-0.52285714286,2.34285714286,-0.55,-0.257777777778,236.6
1993,12,50,0,38.0,0,5.12085427012,0.0101135059684,-0.09128002,0.10151425,0.1507571,0.122857143,0.1507142857,0.203706563703,0.7,0.3,34.3,0.3042857143,114.85,0.229960317458,0.160000000002,-0.49142857142,2.34285714286,-0.5,-0.257777777778,236.6
1993,12,51,0,30.0,0,4.67789181393,0.0101675215552,-0.09128002,0.10151425,0.1507571,0.122857143,0.1507142857,0.254440154432,0.8,0.3,34.3,0.3907142857,114.85,0.289682539681,0.160000000002,-0.49142857142,2.34285714286,-0.5,-0.271111111111,236.6
1994,1,52,0,22.0,0,4.12432906675,0.0103326006899,-0.09128002,0.10151425,0.1507571,0.172857143,0.16107142835,0.321428571405,0.8,0.3,34.3,0.3042857143,114.85,0.329126984125,0.160000000002,-0.49142857142,2.08571428572,-0.5,-0.246666666667,236.6
1994,1,1,0,31.0,0,4.73822543488,0.0110876757973,-0.09128002,0.10151425,0.1507571,0.172857143,0.16107142835,0.305521235514,0.8,0.3,34.3,0.3042857143,114.85,0.266190476189,0.142857142853,-0.49142857142,2.08571428572,-0.5,-0.235555555556,236.6
1994,1,2,0,26.0,0,4.41867746465,0.011121832565,-0.09128002,0.110751185,0.1507571,0.1828571435,0.16821428535,0.274671814649,0.8,0.3,34.3,0.3907142857,114.85,0.25845238095,0.147142857147,-0.49142857142,1.91428571429,-0.5,-0.235555555556,236.6
1994,1,3,1,35.0,13,4.96462687482,0.0111185410788,-0.09128002,0.110751185,0.1507571,0.1914285715,0.17142857155,0.254555984514,0.8,0.3,34.3,0.3042857143,114.85,0.250277777775,0.147142857147,-0.49142857142,1.74285714286,-0.5,-0.184444444444,236.6
1994,1,4,1,36.0,13,5.01788505208,0.0110981588026,-0.15132668,0.110751185,0.1507571,0.1992857145,0.2067857147,0.25776061773,0.8,0.3,34.3,0.3042857143,114.85,0.278253968256,0.147142857147,-0.4857142857,1.74285714286,-0.5,-0.157777777778,236.6
1994,2,5,1,39.0,13,5.17067807686,0.0109871197853,-0.15132668,0.119590485,0.1507571,0.1828571435,0.2067857147,0.248030888,0.8,0.3,34.3,0.3042857143,114.85,0.245714285717,0.147142857147,-0.49142857142,1.74285714286,-0.5,-0.0955555555556,236.6
1994,2,6,1,25.0,13,4.34878061354,0.0109701944152,-0.15246,0.119590485,0.1507571,0.1992857145,0.2396428568,0.23830115827,0.8,0.3,34.3,0.3042857143,114.85,0.24424603175,0.112857142858,-0.49142857142,1.74285714286,-0.5,-0.0955555555556,236.6
1994,2,7,1,31.0,13,4.73822543488,0.0125248306058,-0.15246,0.119590485,0.1507571,0.1828571435,0.2396428568,0.219536679514,0.8,0.3,34.3,0.3042857143,114.85,0.198293650797,0.147142857147,-0.49142857142,1.74285714286,-0.5,-0.0711111111111,236.6
1994,2,8,1,37.0,13,5.06994133937,0.0138952988804,-0.127330002,0.119590485,0.1507571,0.1828571435,0.27500000005,0.20729729727,0.8,0.3,34.3,0.3907142857,114.85,0.216111111114,0.147142857147,-0.49142857142,1.97142857143,-0.5,-0.0577777777778,236.6
